"","PET0","PET1","alpha","power","EN0","EN1","EN","interim_n","N","Method","HR1"
"1",0,0,0,0,NA,NA,NA,NA,170,"log_rank",0.666666666666667
"7",0.5212,0.0814,0.0466,0.8004,132.9948,164.2206,148.6077,99,170,"simple_rmst",0.666666666666667
"8",0.7328,0.095,0.0172,0.8032,123.8336,164.015,143.9243,107,170,"our_rmst",0.666666666666667
"11",0,0,0,0,NA,NA,NA,NA,176,"log_rank",0.666666666666667
"71",0.5462,0.0826,0.044,0.8018,134.92576,169.78848,152.35712,101,176,"simple_rmst",0.666666666666667
"81",0.7268,0.089,0.0146,0.8108,127.15904,170.0192,148.58912,109,176,"our_rmst",0.666666666666667
"72",0.3572,0.0302,0.05,0.8,153.63832,179.60212,166.62022,103,182,"log_rank",0.666666666666667
"711",0.544,0.082,0.0408,0.804,138.8064,175.4892,157.1478,103,182,"simple_rmst",0.666666666666667
"82",0.741,0.0934,0.016,0.8038,129.0926,175.33124,152.21192,111,182,"our_rmst",0.666666666666667
"5",0.498,0.0824,0.0516,0.8,138.3992,179.79296,159.09608,89,188,"log_rank",0.666666666666667
"73",0.5438,0.0692,0.0376,0.8176,142.53832,182.21488,162.3766,105,188,"simple_rmst",0.666666666666667
"83",0.81,0.0938,0.008,0.8068,126.764,180.90872,153.83636,113,188,"our_rmst",0.666666666666667
"6",0.5972,0.104,0.0478,0.8012,136.78824,184.0368,160.41252,99,194,"log_rank",0.666666666666667
"84",0.637,0.0874,0.0278,0.8012,143.1674,187.02548,165.09644,115,194,"simple_rmst",0.666666666666667
"811",0.7326,0.089,0.0106,0.8078,135.53852,186.8978,161.21816,115,194,"our_rmst",0.666666666666667
"51",0.572,0.102,0.0464,0.8004,138.224,188.984,163.604,92,200,"log_rank",0.666666666666667
"85",0.5862,0.07,0.037,0.8168,150.7592,194.12,172.4396,117,200,"simple_rmst",0.666666666666667
"812",0.8018,0.096,0.0036,0.8048,132.6488,191.936,162.2924,117,200,"our_rmst",0.666666666666667
"52",0.548,0.1006,0.0482,0.8004,144.5144,194.71268,169.61354,94,206,"log_rank",0.666666666666667
"86",0.623,0.0814,0.0278,0.8038,151.0514,198.82052,174.93596,118,206,"simple_rmst",0.666666666666667
"813",0.8084,0.0968,0.0044,0.8008,134.69912,197.46224,166.08068,118,206,"our_rmst",0.666666666666667
"53",0.6048,0.114,0.0494,0.8002,141.60128,198.7304,170.16584,96,212,"log_rank",0.666666666666667
"74",0.5948,0.074,0.024,0.803,152.28208,204.5704,178.42624,112,212,"simple_rmst",0.666666666666667
"87",0.806,0.092,0.003,0.8028,137.5256,203.4992,170.5124,120,212,"our_rmst",0.666666666666667
